"","SITE_ID","VISIT_ID","DATE_COL","NH4N_PPM","NO3N_PPM","NTL_PPM","PTL_PPB","CHLA_PPB","DOC_PPM","DIN_PPM","VISIT_NO","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","ECO_REG","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","TSTATE_TP","TSTATE_TN","TSTATE_CHL","PTL_COND","NTL_COND","CHLA_COND","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME"
"1072","NLA06608-2833",8626,2007-08-15,0.005,0.005,0.64,16,3.061,6.62,0.01,1,"PROB_Lake",-120.164879,47.91880419,"Region_10",7.363183584,"NO","XER","MAN-MADE",76.65251592,375.52,17020009,"NLA_WA-10052","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",88.452236733062,4.56914399942886e-05,3.56964374955379e-07,3.56964374955379e-07,5.16566247297733e-07,0.000551207327227311,7.13928749910759e-07,"Xeric"
"1073","NLA06608-2874",8628,2007-09-26,0.026,0.267,0.487,76,3.94,3.12,0.293,1,"PROB_Lake",-111.9632243,46.93083483,"Region_8",2.212647044,"NO","NPL","MAN-MADE",1485.759315,1091,10030101,"NLA_MT-10112","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",14.1698155555925,3.4768330120654e-05,1.85621474976797e-06,1.90618976226173e-05,2.45368967466423e-06,0.000259783513738551,2.09181123723852e-05,"Northern Plains"
"1074","NLA06608-2881",8630,2007-09-21,0.005,0.005,0.05,1,0.886,1.52,0.01,1,"PROB_Lake",-114.388,48.45509278,"Region_8",1.69454268,"YES","WMT","NATURAL",1335.841549,913,17010210,"NLA_MT-10114","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",110.565295916328,3.56964374955379e-06,3.56964374955379e-07,3.56964374955379e-07,3.22853904561083e-08,0.000126561199000833,7.13928749910759e-07,"Western Mountains"
"1075","NLA06608-2889",8631,2007-07-18,0.02,0.005,1.476,577,1.772,44.65,0.025,1,"PROB_Lake",-118.7179736,38.70359768,"Region_9",1.224245099,"NO","XER","MAN-MADE",14378.42575,1207.07,16050304,"NLA_NV-10066","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",5.65665084133447,0.000105375883486828,1.42785749982152e-06,3.56964374955379e-07,1.86286702931745e-05,0.00371773522064946,1.7848218747769e-06,"Xeric"
"1076","NLA06608-2891",8632,2007-07-16,0.023,0.005,0.79,8,7.2,8.38,0.028,1,"PROB_Lake",-85.98525778,41.23224913,"Region_5",10.83110054,"NO","UMW","NATURAL",25.32907749,241.29,5120106,"NLA_IN-10060","OLIGOTROPHIC (<= 10 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",218.366459434747,5.640037124295e-05,1.64203612479475e-06,3.56964374955379e-07,2.58283123648867e-07,0.000697751873438801,1.99900049975012e-06,"Upper Midwest"
"1077","NLA06608-2916",8633,2007-08-06,0.013,0.052,0.324,15,1.984,3.92,0.065,1,"PROB_Lake",-87.11602237,38.21295517,"Region_5",27.49163488,"NO","TPL","MAN-MADE",10.91519075,179.9,5140201,"NLA_IN-10061","MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",47.7642078358535,2.31312914971086e-05,9.28107374883987e-07,3.71242949953595e-06,4.84280856841625e-07,0.000326394671107411,4.64053687441993e-06,"Temperate Plains"
"1078","NLA06608-2924",8634,2007-08-01,0.005,0.005,0.693,13,12.64,5.74,0.01,1,"PROB_Lake",-101.3181565,32.23706223,"Region_6",14.65122326,"NO","SPL","MAN-MADE",56.75508288,711.05,12080007,"NLA_TX-10083","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",117.879615492331,4.94752623688156e-05,3.56964374955379e-07,3.56964374955379e-07,4.19710075929408e-07,0.000477935054121565,7.13928749910759e-07,"Southern Plains"
"1079","NLA06608-2954",8635,2007-07-26,0.098,0.005,7.684,876,136.656,8.58,0.103,1,"PROB_Lake",-111.6037333,44.02361323,"Region_10",13.93868093,"YES","XER","NATURAL",19.14831492,1536.82,17040203,"NLA_ID-10054","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",19.3968889000242,0.000548582851431427,6.99650174912544e-06,3.56964374955379e-07,2.82820020395509e-05,0.000714404662781016,7.35346612408082e-06,"Xeric"
"1080","NLA06608-2955",8636,2007-06-28,0.022,0.005,0.513,58,32.976,2.9,0.027,1,"PROB_Lake",-86.14384613,33.55680923,"Region_4",6.199149829,"YES","SAP","MAN-MADE",10360.72355,141.76,3150106,"NLA_AL-10037","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",19.5586195879573,3.66245448704219e-05,1.57064324980367e-06,3.56964374955379e-07,1.87255264645428e-06,0.000241465445462115,1.92760762475905e-06,"Southern Appalachians"
"1081","NLA06608-2972",8637,2007-08-19,0.032,0.005,5.35,347,145,15.93,0.037,1,"PROB_Lake",-100.649942,42.45325719,"Region_7",3.778708663,"NO","SPL","NATURAL",54.12101543,903.39,10210006,"NLA_NE-10088","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","3:MOST DISTURBED",34.0936215073402,0.000381951881202256,2.28457199971443e-06,3.56964374955379e-07,1.12030304882696e-05,0.00132639467110741,2.64153637466981e-06,"Southern Plains"
"1082","NLA06608-2987",8638,2007-08-01,0.024,0.005,1.336,29,15.184,11.28,0.029,1,"PROB_Lake",-86.36950208,41.67863226,"Region_5",10.83110054,"YES","UMW","NATURAL",30.92769369,218.76,7120001,"NLA_IN-10062","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",101.872576099458,9.53808809880774e-05,1.71342899978582e-06,3.56964374955379e-07,9.36276323227142e-07,0.000939217318900916,2.0703933747412e-06,"Upper Midwest"
"1083","NLA06608-2996",8639,2007-10-18,0.071,0.295,1.44,130,16.64,8.82,0.366,1,"PROB_Lake",-98.7099336,33.9804795,"Region_6",14.65122326,"YES","SPL","MAN-MADE",83.93357214,314.95,11130206,"NLA_TX-10084","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED","1:LEAST DISTURBED",24.4944655568479,0.000102805739987149,5.06889412436639e-06,2.10608981223674e-05,4.19710075929408e-06,0.000734388009991674,2.61297922467338e-05,"Southern Plains"
"1084","NLA06608-3032",8640,2007-10-17,0.129,0.109,1.543,94,44.928,8.21,0.238,1,"PROB_Lake",-97.25082795,33.8415669,"Region_6",210.5049403,"NO","SPL","MAN-MADE",4.279639086,268.28,11130201,"NLA_TX-10087","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE",36.2983514040199,0.00011015920611123,9.20968087384879e-06,7.78182337402727e-06,3.03482670287418e-06,0.000683597002497919,1.69915042478761e-05,"Southern Plains"
"1085","NLA06608-3035",8641,2007-07-25,0.021,0.005,0.738,7,3.251,8.19,0.026,1,"PROB_Lake",-85.2868168,41.55099685,"Region_5",10.83110054,"NO","UMW","NATURAL",26.27209562,295.6,4050001,"NLA_IN-10063","OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",233.134823960714,5.2687941743414e-05,1.49925037481259e-06,3.56964374955379e-07,2.25997733192758e-07,0.000681931723563697,1.85621474976797e-06,"Upper Midwest"
"1086","NLA06608-3083",8642,2007-08-06,0.012,0.005,0.685,96,20.64,6.77,0.017,1,"PROB_Lake",-95.34226168,30.85367701,"Region_6",2.186087249,"YES","CPL","MAN-MADE",33757.39161,39.91,12030202,"NLA_TX-10089","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",15.7785891047259,4.8904119368887e-05,8.56714499892911e-07,3.56964374955379e-07,3.0993974837864e-06,0.000563696919233972,1.21367887484829e-06,"Coastal Plains"
"1087","NLA06608-3096",8643,2007-09-25,0.017,0.005,0.559,17,9.867,7.61,0.022,1,"PROB_Lake",-96.14918065,32.11659958,"Region_6",214.961532,"NO","CPL","MAN-MADE",15.47302677,95.14,12030105,"NLA_TX-10090","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",72.712941667326,3.99086171200114e-05,1.21367887484829e-06,3.56964374955379e-07,5.48851637753842e-07,0.000633638634471274,1.57064324980367e-06,"Coastal Plains"
"1088","NLA06608-3121",8644,2007-08-07,0.019,0.027,0.455,46,14.64,3.39,0.046,1,"PROB_Lake",-116.4623588,44.96452667,"Region_10",4.035550348,"NO","WMT","MAN-MADE",211.4297955,1453,17050124,"NLA_ID-10058","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",21.872699844317,3.24837581209395e-05,1.35646462483044e-06,1.92760762475905e-06,1.48512796098098e-06,0.000282264779350541,3.28407224958949e-06,"Western Mountains"
"1089","NLA06608-3147",8645,2007-08-21,0.053,0.005,0.999,46,37.656,8.97,0.058,1,"PROB_Lake",-86.46356279,41.077102,"Region_5",3.999418784,"NO","UMW","NATURAL",96.8169697,218.5,5120106,"NLA_IN-10065","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",48.0237959219179,7.13214821160848e-05,3.78382237452702e-06,3.56964374955379e-07,1.48512796098098e-06,0.000746877601998335,4.1407867494824e-06,"Upper Midwest"
"1090","NLA06608-3153",8646,2007-09-25,0.005,0.005,0.116,1,1.499,2.02,0.01,1,"PROB_Lake",-122.81678,48.66028929,"Region_10",7.93829747,"NO","WMT","NATURAL",73.88577303,280.68,17110003,"NLA_WA-10059","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",256.51148652588,8.2815734989648e-06,3.56964374955379e-07,3.56964374955379e-07,3.22853904561083e-08,0.00016819317235637,7.13928749910759e-07,"Western Mountains"
"1091","NLA06608-3157",8647,2007-07-11,0.013,0.005,0.07,8,2.208,1.16,0.018,1,"PROB_Lake",-115.7987142,43.54942519,"Region_10",4.035550348,"NO","WMT","MAN-MADE",2331.871858,980.2,17050112,"NLA_ID-10059","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",19.3489267853573,4.99750124937531e-06,9.28107374883987e-07,3.56964374955379e-07,2.58283123648867e-07,9.6586178184846e-05,1.28507174983937e-06,"Western Mountains"
"1092","NLA06608-3160",8648,2007-08-15,0.019,0.005,2.655,237,271.44,9.75,0.024,1,"PROB_Lake",-96.83981345,41.03691696,"Region_7",21.00967899,"NO","TPL","MAN-MADE",29.22338246,391.66,10200203,"NLA_NE-10092","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",24.7722245280886,0.000189548083101306,1.35646462483044e-06,3.56964374955379e-07,7.65163753809767e-06,0.000811823480432973,1.71342899978582e-06,"Temperate Plains"
"1093","NLA06608-3169",8649,2007-08-21,0.015,0.005,1.2,105,54.432,13.26,0.02,1,"PROB_Lake",-80.86630109,26.93623169,"Region_4",2.082890779,"YES","CPL","NATURAL",167489.6101,4.52,3090101,"NLA_FL-10074","HYPEREUTROPHIC (> 100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",25.2720676380177,8.56714499892911e-05,1.07089312486614e-06,3.56964374955379e-07,3.38996599789137e-06,0.00110407993338884,1.42785749982152e-06,"Coastal Plains"
"1094","NLA06608-3228",8650,2007-10-09,0.037,0.129,0.658,74,8.704,5.14,0.166,1,"PROB_Lake",-99.68261832,32.57024595,"Region_6",2.186087249,"NO","SPL","MAN-MADE",1008.006194,500.44,12060102,"NLA_TX-10093","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",19.6626931656604,4.69765117441279e-05,2.64153637466981e-06,9.20968087384879e-06,2.38911889375202e-06,0.000427976686094921,1.18512172485186e-05,"Southern Plains"
"1095","NLA06608-3265",8651,2007-09-05,0.005,0.005,0.338,7,1.768,4.05,0.01,1,"PROB_Lake",-117.40861,48.05647979,"Region_10",21.49824829,"NO","WMT","NATURAL",28.20648777,587.21,17010308,"NLA_WA-10060","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",106.774485770625,2.41307917469837e-05,3.56964374955379e-07,3.56964374955379e-07,2.25997733192758e-07,0.00033721898417985,7.13928749910759e-07,"Western Mountains"
"1096","NLA06608-3303",8652,2007-10-17,0.031,0.005,1.535,81,35.424,10,0.036,1,"PROB_Lake",-98.37720987,29.24614674,"Region_6",2.186087249,"YES","SPL","MAN-MADE",516.5173718,153.31,12100301,"NLA_TX-10094","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",41.9056121559414,0.000109588063111301,2.21317912472335e-06,3.56964374955379e-07,2.61511662694477e-06,0.000832639467110741,2.57014349967873e-06,"Southern Plains"
"1097","NLA06608-3313",8653,2007-08-16,0.005,0.005,0.316,41,7.728,2.3,0.01,1,"PROB_Lake",-111.8362486,42.12319331,"Region_10",3.399432485,"YES","XER","MAN-MADE",52.32194824,1480.67,16010202,"NLA_ID-10061","EUTROPHIC (25-100 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",17.0432358583217,2.256014849718e-05,3.56964374955379e-07,3.56964374955379e-07,1.32370100870044e-06,0.00019150707743547,7.13928749910759e-07,"Xeric"
"1098","NLA06608-3320",8654,2007-09-17,0.03,0.059,0.612,88,19.067,6.15,0.089,1,"PROB_Lake",-94.76570179,34.9019537,"Region_6",2.151495273,"NO","SAP","MAN-MADE",1352.404792,144.01,11110105,"NLA_OK-10065","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED","1:LEAST DISTURBED",15.3786275229074,4.36924394945384e-05,2.14178624973228e-06,4.21217962447348e-06,2.84111436013753e-06,0.000512073272273106,6.35396587420575e-06,"Southern Appalachians"
"1099","NLA06608-3329",8655,2007-07-19,0.018,0.005,0.374,10,3.704,3.14,0.023,1,"PROB_Lake",-116.824496,48.45741132,"Region_10",3.664950899,"NO","WMT","NATURAL",70.50080769,760.5,17010215,"NLA_ID-10062","OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",82.702841345413,2.67009352466624e-05,1.28507174983937e-06,3.56964374955379e-07,3.22853904561083e-07,0.000261448792672773,1.64203612479475e-06,"Western Mountains"
"1100","NLA06608-3480",8656,2007-08-14,0.017,0.005,1.612,88,38.88,10.47,0.022,1,"PROB_Lake",-97.08993955,34.62968086,"Region_6",14.15104596,"NO","SPL","MAN-MADE",14.90959472,287.08,11130303,"NLA_OK-10067","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE",40.5071038675273,0.000115085314485614,1.21367887484829e-06,3.56964374955379e-07,2.84111436013753e-06,0.000871773522064946,1.57064324980367e-06,"Southern Plains"
"1101","NLA06608-3484",8657,2007-08-20,0.047,0.005,4.319,180,83.5,38.16,0.052,1,"PROB_Lake",-100.6121255,42.62695121,"Region_7",4.160811284,"NO","SPL","NATURAL",363.5047313,873.52,10150004,"NLA_NE-10099","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",53.0590570069576,0.000308345827086457,3.35546512458057e-06,3.56964374955379e-07,5.8113702820995e-06,0.00317735220649459,3.71242949953595e-06,"Southern Plains"
"1102","NLA06608-3608",8658,2007-08-16,0.01,0.005,1.821,191,52.848,13.07,0.015,1,"PROB_Lake",-97.23610354,41.97536219,"Region_7",21.00967899,"NO","TPL","MAN-MADE",25.78544701,462.7,10220003,"NLA_NE-10103","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",21.0826600904327,0.000130006425358749,7.13928749910759e-07,3.56964374955379e-07,6.16650957711669e-06,0.00108825978351374,1.07089312486614e-06,"Temperate Plains"
"1103","NLA06608-3616",8659,2007-07-30,0.012,0.005,0.455,15,1.688,5.01,0.017,1,"PROB_Lake",-99.92247803,36.05807999,"Region_6",3.451225091,"NO","SPL","MAN-MADE",54.57629084,680.61,11090201,"NLA_OK-10070","MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",67.0762795225721,3.24837581209395e-05,8.56714499892911e-07,3.56964374955379e-07,4.84280856841625e-07,0.000417152373022481,1.21367887484829e-06,"Southern Plains"
"1104","NLA06608-3644",8660,2007-08-15,0.063,0.005,2.063,58,19.2,34.26,0.068,1,"PROB_Lake",-102.5219427,41.78762942,"Region_7",10.23338031,"NO","SPL","NATURAL",24.93605463,1165.87,10180009,"NLA_NE-10105","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",78.6538639570289,0.00014728350110659,4.49775112443778e-06,3.56964374955379e-07,1.87255264645428e-06,0.0028526228143214,4.85471549939316e-06,"Southern Plains"
"1105","NLA06608-3656",8661,2007-08-22,0.097,0.005,5.813,471,428,24.91,0.102,1,"PROB_Lake",-99.29106061,42.41646632,"Region_7",10.23338031,"NO","SPL","NATURAL",38.23533786,708.67,10220001,"NLA_NE-10106","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","3:MOST DISTURBED",27.2915526607903,0.000415006782323124,6.92510887413436e-06,3.56964374955379e-07,1.5206418904827e-05,0.00207410491257286,7.28207324908974e-06,"Southern Plains"
"1106","NLA06608-3660",8662,2007-08-23,0.012,0.867,2.263,1329,5.25,7.27,0.879,1,"PROB_Lake",-96.77970247,40.15668653,"Region_7",10.23338031,"NO","SPL","MAN-MADE",28.76308807,403.99,10270202,"NLA_NE-10107","HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","MESOTROPHIC (2-7 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",3.76537644332053,0.000161562076104805,8.56714499892911e-07,6.18976226172628e-05,4.2907283916168e-05,0.000605328892589509,6.27543371171557e-05,"Southern Plains"
"1107","NLA06608-3698",8663,2007-07-19,0.019,0.005,0.3,6,4.592,4.79,0.024,1,"PROB_Lake",-71.68494167,41.89097393,"Region_1",1.377002681,"YES","NAP","MAN-MADE",93.75243794,128.76,1090003,"NLA_RI-10040","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",110.565295916328,2.14178624973228e-05,1.35646462483044e-06,3.56964374955379e-07,1.9371234273665e-07,0.000398834304746045,1.71342899978582e-06,"Northern Appalachians"
"1108","NLA06608-3846",8844,2007-07-12,0.011,0.005,0.11,3,0.896,4.15,0.016,1,"PROB_Lake",-71.66573009,41.39410498,"Region_1",3.729155483,"YES","NAP","NATURAL",38.00372534,16.52,1090005,"NLA_RI-10001","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",81.0812170053069,7.85321624901835e-06,7.85321624901835e-07,3.56964374955379e-07,9.6856171368325e-08,0.000345545378850958,1.14228599985721e-06,"Northern Appalachians"
"1109","NLA06608-3890",8664,2007-07-11,0.01,0.005,0.098,1,2.768,2.78,0.015,1,"PROB_Lake",-71.79802709,41.58007689,"Region_1",1.516245047,"NO","NAP","NATURAL",164.923243,89.94,1100001,"NLA_RI-10042","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",216.707979996002,6.99650174912544e-06,7.13928749910759e-07,3.56964374955379e-07,3.22853904561083e-08,0.000231473771856786,1.07089312486614e-06,"Northern Appalachians"
"1110","NLA06608-3911",8665,2007-09-17,0.041,0.028,0.643,43,29.12,5.88,0.069,1,"PROB_Lake",-92.4431037,30.53713917,"Region_6",89.56727569,"YES","CPL","MAN-MADE",36.97051149,12.19,8080201,"NLA_LA-10059","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",33.0667373368366,4.59056186192618e-05,2.92710787463411e-06,1.99900049975012e-06,1.38827178961266e-06,0.000489592006661116,4.92610837438424e-06,"Coastal Plains"
"1111","NLA06608-4056",8666,2007-07-05,0.022,0.005,0.651,75,8.08,6.55,0.027,1,"PROB_Lake",-98.62856545,36.14305845,"Region_6",3.800212608,"NO","SPL","MAN-MADE",3254.786468,492.49,11100301,"NLA_OK-10077","EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",19.1941353710745,4.64767616191904e-05,1.57064324980367e-06,3.56964374955379e-07,2.42140428420812e-06,0.000545378850957535,1.92760762475905e-06,"Southern Plains"
"1112","NLA06608-4064",8667,2007-07-31,0.011,0.005,0.77,47,10.187,7.05,0.016,1,"PROB_Lake",-102.875142,36.84862392,"Region_6",3.451225091,"NO","SPL","MAN-MADE",63.57873824,1310.41,11040002,"NLA_OK-10078","EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",36.2277778108818,5.49725137431284e-05,7.85321624901835e-07,3.56964374955379e-07,1.51741335143709e-06,0.000587010824313072,1.14228599985721e-06,"Southern Plains"
"1113","NLA06608-4206",8668,2007-09-19,0.021,0.005,1.627,61,66.96,6.73,0.026,1,"PROB_Lake",-97.41304704,35.92127588,"Region_6",14.15104596,"YES","SPL","MAN-MADE",11.35188495,275.37,11050002,"NLA_OK-10080","EUTROPHIC (25-100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE",58.9802414609393,0.00011615620761048,1.49925037481259e-06,3.56964374955379e-07,1.96940881782261e-06,0.000560366361365529,1.85621474976797e-06,"Southern Plains"
"1114","NLA06608-4252",8669,2007-08-23,0.005,0.005,0.188,1,1.472,2.69,0.01,1,"REF_Lake",-72.91848548,43.49623503,"Region_1",0,"NO","NAP","NATURAL",26.21847542,451.66,2010002,"NLA_VT-10002","OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",415.725512645392,1.34218604983223e-05,3.56964374955379e-07,3.56964374955379e-07,3.22853904561083e-08,0.000223980016652789,7.13928749910759e-07,"Northern Appalachians"
