PUBLICATION_DATE,SITE_ID,UID,VISIT_NO,DATE_COL,YEAR,SITETYPE,INDEX_VISIT,AWCH_WS,BDH_WS,BEDROCK_PERM_WS,BFI_WS,CAT_COMID,CROP_1KM_BUF,DAM_KM3WTD_200KM,ELEV_PT,ELEV_WS,ELEV_WS_MAX,ELEV_WS_MIN,ET_WS,FSTFRZ_WS,GEOL_HUNT_DOM_DESC,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_HUNT_PT,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_DOM_WS,GEOL_REEDBUSH_PT,KFACT_PT,KFACT_WS,LAT_DD83,LON_DD83,LSTFRZ_PT,LSTFRZ_WS,MAFLOWU,MAST_2013,MAST_2014,MAVELU,MSST_2013,MSST_2014,MWST_2013,MWST_2014,OMH_WS,PCTBL2011_WS,PCTCONIF2011_WS,PCTCROP2011_WS,PCTDECID2011_WS,PCTGRS2011_WS,PCTHAY2011_WS,PCTHBWET2011_WS,PCTICE2011_WS,PCTMXFST2011_WS,PCTOW2011_WS,PCTSHRB2011_WS,PCTURBHI2011_WS,PCTURBLO2011_WS,PCTURBMD2011_WS,PCTURBOP2011_WS,PCTWDWET2011_WS,PERDUN_WS,PERHOR_WS,PERMH_WS,PMAX_WS,PMIN_WS,PRECIP_WS,PSUM_PT,PSUM_WS,PSUMPY_2013_PT,PSUMPY_2013_WS,PSUMPY_2014_PT,PSUMPY_2014_WS,RDDENS_WS,RDH_PT,RDH_WS,REACH_COMID,RHMEAN_PT,RHMEAN_WS,RUNOFF_WS,TMAX_WS,TMEAN_WS,TMEANPW_2013_PT,TMEANPW_2013_WS,TMEANPW_2014_PT,TMEANPW_2014_WS,TMEANSS_2013_PT,TMEANSS_2013_WS,TMEANSS_2014_PT,TMEANSS_2014_WS,TMEANSY_2013_PT,TMEANSY_2013_WS,TMEANSY_2014_PT,TMEANSY_2014_WS,TMIN_PT,TMIN_WS,TOPWET_WS,URB_1KM_BUF,WDMAX_PT,WDMAX_WS,WDMIN_PT,WDMIN_WS,WDSUM_PT,WDSUM_WS,WSAREASQKM,WTDH_PT,WTDPH_WS
2/13/2019,WIRO-1054,1004474,1,8/26/2014,2014,PROB,Y,0.188740807,1.512418292,1.559039088,53.52060637,2118438,0,5.261629,198.7,361.5696955,647.04,198.15,503.4304092,267.1014282,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,al,100,SDMNTRY,SDMNTRY,0.287999988,0.260377321,44.15671,-91.78694,127,133.2544936,0.382,11.16566,11.13943,0.47664,19.01081786,19.01081786,6.773602115,6.773602115,7.850921669,0.08938639,1.78435,36.39754,20.77,3.188087,9.882191,5.065292,0,1.563643,5.296281,1.772742,0.2417698,1.412387,0.7115679,4.569655,7.255102,1.745205411,4.444481057,6.358120463,110.9005162,16.7103964,751.3181153,835,744.0777546,757.5122681,752.8492584,937.5617676,789.6629263,1.568155475,60,59.17141617,2118438,69,70.00186129,187.6126063,27.76713102,6.076581231,-6.314120293,-9.266487755,-12.67163944,-14.70107063,20.63559341,18.97571036,20.63559341,18.97571036,6.913774967,4.641705633,6.131669521,4.641704659,-14.39999962,-17.69435476,633.9455924,0,11,10.57231529,5,4.998017782,99,94.10015551,151864.4034,1.92,4.163306397
2/13/2019,WIRO-1055,1004640,1,9/18/2014,2014,PROB,Y,0.166832915,1.626041305,1.575538725,40.70487004,13138227,14.8266822,0.010912,219.99,340.7415539,538.67,219.34,523.4613452,264.2072788,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,w,100,SDMNTRY,SDMNTRY,0.275463462,0.259871362,44.14667,-90.94837,134,138.4599445,1399.125,11.50123,11.48315,1.10652,19.63211948,19.63211948,6.300218516,6.300218516,4.889465836,0.02208736,5.211468,31.39707,38.14934,4.082956,2.069949,2.648352,0,3.145892,1.00188,2.548311,0.05186453,0.6151848,0.144272,4.154406,4.756972,2.080436742,3.05698922,8.169285913,114.6474207,22.42964456,844.79706,859,843.4122349,824.5459595,833.3428112,931.7185669,930.8327711,1.255058123,51.87921906,53.29617717,13138227,69,69.26527324,323.165504,27.57069322,6.389134864,-6.770449638,-7.712525807,-12.98007965,-14.05227036,19.27579689,18.51900004,19.27579689,18.51900004,5.893414021,5.034643054,5.082535744,5.034636442,-15.10000038,-16.38732644,563.5190757,0,10,10.09064154,5,5.401629492,98,100.7757713,4857.0975,4.965611,3.166252339
2/13/2019,WIRO-1058,1004659,1,9/23/2014,2014,PROB,Y,0.171745535,1.45783327,1.316129773,66.00662672,1852353,0,0.019134,278.36,363.6693658,529.12,278.16,496.2642932,259.6988771,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,w,100,VOLCANIC,SDMNTRY,0.126000002,0.177321792,46.08312,-92.11569,144,148.9087084,829.822,8.493411,8.342561,1.65839,16.87643253,16.87643253,6.891038189,6.891038189,14.99328907,0.05364544,6.808626,1.000722,47.06806,1.987954,3.517361,0.6074048,0,12.0194,5.853709,3.727634,0.0399074,0.2517345,0.1532374,4.48259,12.42801,2.004261601,2.783641454,12.18909192,115.4343669,21.71407543,807.429553,791,818.2176224,794.2091675,816.1277665,931.0463867,1016.47251,1.32190699,60,59.47841194,1852353,69,68.50545087,316.8514267,27.05410853,5.302808199,-9.13831234,-9.315350022,-15.47785568,-15.71583976,17.81472015,17.43700012,17.81472015,17.43700012,4.08533144,3.768894502,3.507598877,3.768834108,-19,-18.55830749,558.1493881,0,11,11.29789639,6,5.886339886,104,108.3914355,2548.4085,4.74,4.192459458
2/13/2019,WIS9-0923,1002299,1,7/10/2013,2013,PROB,Y,0.197806752,1.480999947,2,61,13626319,27.95918367,0,292.18,351.3277107,383.93,292.18,553.4343589,279,Wisconsinan loess,100,wl,wl,100,SDMNTRY,SDMNTRY,0.400000006,0.400000006,43.14323,-91.02181,120,120,0.529,8.978233,8.909065,0.78374,13.83543487,13.83543487,7.570663573,7.570663573,0.797999978,0,0,50.87236,18.82461,0,23.8292,0,0,0,0,0,0,1.193756,0,5.280073,0,1,8,2.071000099,119,26,890.1388364,866,864.754491,805.067749,804.9496296,1165.271606,1165.432943,1.773262063,59.20000076,59.20000076,13626319,71,71,275.7452787,28.04785829,7.779396584,-5.264046669,-5.266088002,-11.59767342,-11.5987788,20.17539597,20.17431122,20.17539597,20.17431122,7.144031048,7.142753318,6.297935009,6.298275504,-14,-14.15555049,335.9147858,0.145772595,10,10,5,5,94,94,1.9539,6,6
2/13/2019,WIS9-0924,1002779,1,8/20/2013,2013,PROB,Y,0.151999995,1.526000023,2,56.20122943,14707622,0,0.000161,291.19,293.5787037,295.67,290.31,535.6980621,265.0057856,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.149000004,0.149000004,44.219,-90.21632,135,135.0708733,1.519,13.04884,13.05455,0.64832,17.22603474,17.22603474,11.63046235,11.63046235,14.01000023,0,1.645272,0,15.7476,4.303019,0,36.97342,0,0.614717,4.574218,1.157114,0,0,0,4.1403,30.84433,2.220032544,0,17.35000038,114.6608208,22,838.9848033,847,846.2777075,794.4229126,796.3835668,876.2405396,902.5286826,1.039122245,60,60,14707622,68,68,292,27.99996384,6.932988691,-6.7257061,-6.806194558,-12.82108212,-12.91003219,19.00182915,18.93557391,19.00182915,18.93557391,5.79084444,5.713805643,5.028545856,5.484907219,-15.60000038,-15.68405342,916.6734768,0,10,10,5,5,100,100.5225095,4.9779,1.939,1.93900001
2/13/2019,WIS9-0924,1003015,2,9/4/2013,2013,PROB,N,0.151999995,1.526000023,2,56.20122943,14707622,0,0.000161,291.19,293.5787037,295.67,290.31,535.6980621,265.0057856,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.149000004,0.149000004,44.219,-90.21632,135,135.0708733,1.519,13.04884,13.05455,0.64832,17.22603474,17.22603474,11.63046235,11.63046235,14.01000023,0,1.645272,0,15.7476,4.303019,0,36.97342,0,0.614717,4.574218,1.157114,0,0,0,4.1403,30.84433,2.220032544,0,17.35000038,114.6608208,22,838.9848033,847,846.2777075,794.4229126,796.3835668,876.2405396,902.5286826,1.039122245,60,60,14707622,68,68,292,27.99996384,6.932988691,-6.7257061,-6.806194558,-12.82108212,-12.91003219,19.00182915,18.93557391,19.00182915,18.93557391,5.79084444,5.713805643,5.028545856,5.484907219,-15.60000038,-15.68405342,916.6734768,0,10,10,5,5,100,100.5225095,4.9779,1.939,1.93900001
2/13/2019,WIS9-0925,1003052,1,9/10/2013,2013,PROB,Y,0.170537507,1.519889872,2,68,13624709,31.5774156,0,258.7,340.5650682,386.96,258.07,486.4749892,269.5870389,Wisconsinan loess,100,wl,wl,100,SDMNTRY,SDMNTRY,0.326999992,0.330407373,43.53297,-90.62979,129,129.1258211,2.929,7.562493,7.588564,0.90423,12.80815505,12.80815505,7.797263428,7.797263428,0.540075574,0,0.2384239,29.22575,50.14431,0.08784038,14.28034,0,0,0,0,2.108169,0,0.0501945,0,3.864977,0,1,6.7853714,1.624850762,121.3295856,24.77539161,900.5738925,879,879.1718039,835.6554565,836.9328954,1078.981445,1077.905011,1.469780527,43.06100082,53.74226246,13624709,70,70,273,28.05840093,7.321714309,-6.008721352,-5.984195932,-12.33022022,-12.29482142,19.44563103,19.47002361,19.44563103,19.47002361,6.417214394,6.443725471,5.460180759,6.411082838,-14,-13.97737485,305.2877716,0.145518044,10,10,6,6,96,96.80697322,7.1244,5.908,5.833037935
2/13/2019,WIS9-0926,1002876,1,8/26/2013,2013,PROB,Y,0.120683537,1.627258015,2,52.42047626,13137685,0.029086678,0,268.48,296.6110094,374.49,268.48,527.7199345,264.486882,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,co/ss-sh,100,SDMNTRY,SDMNTRY,0.149625525,0.150396659,44.25218,-90.76171,138,137.1832797,5.446,9.753184,9.750029,0.86505,16.49976493,16.49976493,9.207726657,9.207726657,4.639095436,0.2281298,14.55375,2.448904,44.68551,9.544206,0,0.6611109,0,4.49276,0.1676056,4.474138,0.1536384,1.843661,0.1536384,9.86545,6.727501,2,0,18.79215675,115,21.9810802,869.2186346,863,861.3401836,866.696228,858.9097406,960.6361694,943.9611441,1.724464529,57.62298965,54.69268482,13137685,69,69,324,28.1873389,6.83375767,-7.17143631,-7.149528536,-13.45958614,-13.41254762,18.76210785,18.71502411,18.76210785,18.71502411,5.39311409,5.390497365,4.642868996,5.257429848,-15.80000019,-15.87342349,523.3043944,1.71611402,10,10,5,4.977538562,96,96.37443497,19.3131,3.180988,4.712072568
2/13/2019,WIS9-0927,1002726,2,8/12/2013,2013,PROB,N,0.17721108,1.591104582,2,48.99149307,13106121,46.27256843,0,291.92,319.7032746,348.86,291.88,536.0850667,267,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,ts,100,SDMNTRY,SDMNTRY,0.268000007,0.268985983,44.94776,-91.55695,133,133.1842077,4.105,11.00925,11.00014,0.8204,16.93079531,16.93079531,7.964260131,7.964260131,0.96070802,0,0.6267372,51.11995,10.85618,1.662216,28.81356,0.6376369,0,0.09809799,0,0.5395389,0,0.2070958,0,5.319091,0.1198975,2,0.159014069,8.036140106,119.5275384,19.95173956,823.0289207,826,825.5563311,767.4353027,798.0729309,875.1220703,872.1898998,1.483197333,37.59999847,41.4106755,13106121,71,71,260,27.52321963,6.543173364,-7.937653542,-7.985549516,-14.10549641,-14.20856356,19.36087799,19.28693105,19.36087799,19.28693105,5.328038216,5.256538856,4.589750767,5.242283425,-16.89999962,-16.9090138,452.5069255,0.902737333,11,11,5,5.064510852,103,102.6613044,16.5042,5.88,5.744858526
2/13/2019,WIS9-0927,1002415,1,7/22/2013,2013,PROB,Y,0.17721108,1.591104582,2,48.99149307,13106121,46.27256843,0,291.92,319.7032746,348.86,291.88,536.0850667,267,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,ts,100,SDMNTRY,SDMNTRY,0.268000007,0.268985983,44.94776,-91.55695,133,133.1842077,4.105,11.00925,11.00014,0.8204,16.93079531,16.93079531,7.964260131,7.964260131,0.96070802,0,0.6267372,51.11995,10.85618,1.662216,28.81356,0.6376369,0,0.09809799,0,0.5395389,0,0.2070958,0,5.319091,0.1198975,2,0.159014069,8.036140106,119.5275384,19.95173956,823.0289207,826,825.5563311,767.4353027,798.0729309,875.1220703,872.1898998,1.483197333,37.59999847,41.4106755,13106121,71,71,260,27.52321963,6.543173364,-7.937653542,-7.985549516,-14.10549641,-14.20856356,19.36087799,19.28693105,19.36087799,19.28693105,5.328038216,5.256538856,4.589750767,5.242283425,-16.89999962,-16.9090138,452.5069255,0.902737333,11,11,5,5.064510852,103,102.6613044,16.5042,5.88,5.744858526
2/13/2019,WIS9-0928,1002365,1,7/16/2013,2013,PROB,Y,0.157245965,1.477531638,1,63.26119145,6847893,3.487358326,0.000436,253.65,361.5181598,508.95,252.01,497.9444079,261.3670692,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,w,100,VOLCANIC,VOLCANIC,0.170000002,0.147790423,45.49626,-87.98249,146,147.4770674,224.474,8.66241,8.42083,1.65697,16.27017747,16.27017747,5.146175623,5.146175623,14.04455728,0,1.907822,2.524938,51.18207,1.986915,0.1420106,3.665272,0,5.014235,1.133069,2.641863,0.007265021,0.2785382,0.0352285,3.915709,25.56506,1.697676586,0.15144408,13.5874039,98.82601812,23.61766891,767.188161,787,784.9031692,812.708374,733.0027346,803.4714355,763.3089979,1.347186858,48,58.58719046,6847893,68,68.18519595,282.2524584,26.42714793,5.250827394,-7.256108761,-7.775407814,-13.59352303,-14.08054743,17.24580765,16.79475499,17.24580765,16.79475499,4.607788086,4.134681948,3.436957121,4.130011676,-15.89999962,-16.34946207,556.4580237,4.068584714,11,11,6,5.791369786,107,106.3583156,656.577,5.6,4.821436738
2/13/2019,WIS9-0929,1002432,1,7/23/2013,2013,PROB,Y,0.184478554,1.629480874,1.023881223,28.91887754,13133075,29.6069869,0,381,405.5824206,431.62,380.93,527.5075335,264.0176616,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,ts,100,VOLCANIC,VOLCANIC,0.356000006,0.34165979,44.91029,-90.49366,140,139.5332139,54.976,12.38318,12.30445,0.67139,19.737251,19.737251,7.175206799,7.175206799,6.776088676,0.01079941,0.05145601,65.02262,17.8095,0.1575443,5.849469,4.390913,0,0.03176297,0.06352594,0.06289068,0.006987854,0.5838034,0.1422981,4.030721,1.785714,2.3301695,7.635701761,2.518578181,115.3791009,22.36051816,833.4893727,850,844.2615181,848.791626,834.4710397,840.578125,855.8834913,1.473603508,60,59.9335363,13133075,70,69.78951615,322.4059617,26.71806064,6.044143162,-8.485133171,-8.240668611,-15.05277252,-14.69826366,18.24453545,18.33851727,18.24453545,18.33851727,4.510283947,4.685343152,3.58424449,4.684624865,-17.10000038,-16.91367199,578.1360321,0,10,10.21230083,6,5.999733171,104,104.2721024,141.6636,2.1,1.985391014
2/13/2019,WIS9-0930,1003084,1,9/12/2013,2013,PROB,Y,0.193025428,1.486752913,2,58.87601692,13638525,7.132459971,0,242.63,324.0687154,361.98,242.3,544.5859907,276.3486821,Wisconsinan loess,100,wl,w,100,SDMNTRY,SDMNTRY,0.284999996,0.370372301,42.97611,-90.99135,123,123.6255288,2.812,8.611499,8.506075,0.92407,14.46635988,14.46635988,7.914555614,7.914555614,0.859117079,0,0.04842224,33.41942,44.32249,0.5165039,18.05343,0,0,0,0,0.2421112,0,0.4358002,0,2.961827,0,1.91221933,9.06353726,1.976068399,118.9602994,26,890.7792129,867,868.2036284,816.8410645,819.3680057,1075.144897,1065.340025,1.255033779,46.79999924,56.02305911,13638525,71,71,269.5060202,28.33695071,7.967412863,-5.277415752,-5.266382477,-11.61592674,-11.59892722,20.2025032,20.17435274,20.2025032,20.17435274,7.176113606,7.167683513,6.368210316,7.166171816,-13.5,-13.55911998,336.4718516,3.114992722,10,10,5,5,94,94.04092092,11.0628,6,5.99602978
2/13/2019,WIS9-0931,1002264,1,7/1/2013,2013,PROB,Y,0.159999996,1.600999951,2,52.24628583,13633699,52.27405248,0,272.94,292.6140029,324.09,271.34,511.0899749,272.9809584,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,ts,100,SDMNTRY,SDMNTRY,0.230000004,0.230000004,43.45535,-89.2491,129,128.9832601,2.294,11.64721,11.62951,0.78818,16.11452891,16.11452891,8.18839674,8.18839674,2.163000107,0.7323708,0,50.36619,12.03181,0.6695961,7.658506,0.6068215,0,0.5858966,0.3347981,0,0.7742205,16.48881,4.205901,5.545093,0,2,1.766059845,6.521999836,107,29,880.3060313,852,850.6350701,822.9205322,822.5812924,979.1296997,979.3196338,4.32675904,59.20000076,59.20000076,13633699,69,69.23226616,267.2146893,28.18587642,7.996685423,-5.258803844,-5.259531088,-11.3674221,-11.36768335,19.65286827,19.6534527,19.65286827,19.6534527,6.825328827,6.825561204,6.010867596,6.011308386,-13.19999981,-13.19999981,525.8568738,14.9271137,10,10,6,6,101,101.166562,4.3011,5.25,5.25
2/13/2019,WIS9-0932,1003138,1,9/19/2013,2013,PROB,Y,0.157977519,1.651088787,1.824662987,61.42337903,2649208,7.600465929,0.019851,290.67,359.4155566,430.39,290.16,500.1608066,267.3215665,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,w,100,VOLCANIC,VOLCANIC,0.177000001,0.223363311,45.26919,-92.49502,132,133.4528468,296,8.847415,8.73099,1.05731,16.82536862,16.82536862,8.340785529,8.340785529,4.930660471,0.01473524,1.177019,12.93812,35.85781,1.977879,27.9133,3.750202,0,1.053406,5.997654,0.1920494,0.08636491,0.5608398,0.2638427,5.319996,2.896785,2.009817124,4.471846187,8.254242694,116.1101823,19.0666217,809.2293314,811,813.8225534,849.0422974,775.0110392,815.4081421,819.8795709,1.65383096,60,59.9662049,2649208,69,69.96845864,208.1691727,27.36486014,6.296788963,-8.542535782,-8.761017663,-14.64146328,-15.00595853,19.15825272,18.84102507,19.15825272,18.84102507,4.994032383,4.730283519,4.320556641,4.728441483,-17.39999962,-17.58216745,570.4409069,0,11,11,5,4.98040914,99,99.76269853,1099.3851,4.83,5.218281015
2/13/2019,WIS9-0933,1002932,1,8/28/2013,2013,PROB,Y,0.202949091,1.608048406,2,71.20380332,2455266,49.86891931,0,215.72,289.2040295,412.05,213.68,529.1397187,273.5395676,Wisconsinan loess,100,wl,wl,100,SDMNTRY,SDMNTRY,0.26699999,0.321528756,43.967,-91.24195,123,125.7875246,18.832,7.869885,7.753058,1.03182,13.11765641,13.11765641,8.284203977,8.284203977,0.730169198,0.02935792,0.765033,30.36128,58.48789,0.6424205,6.175526,0.0984354,0,0.01726937,0,0.6786861,0.0328118,0.982627,0.01036162,1.706214,0.01208856,1.516171856,4.935795317,4.349040626,116.5469639,22.95326023,878.5465167,856,864.3647978,758.7527466,760.3015046,1019.142456,1010.94533,1.0615615,59.20000076,45.24002247,2455266,71,71,321.0727216,28.1569721,7.741792761,-5.889600277,-6.037369132,-11.81623173,-11.99746703,20.50495338,20.19415816,20.50495338,20.19415816,7.015818596,6.77479016,6.258234978,6.753197523,-14.60000038,-14.68017146,309.8903486,13.60326245,10,10,5,5.541446847,99,98.88876246,52.2018,4.58,5.777731678
2/13/2019,WIS9-0934,1003028,1,9/5/2013,2013,PROB,Y,0.187478491,1.659082369,1.064803587,31.20487766,13096776,17.67103348,0,317.26,370.2689793,420.89,316.64,512.6860534,264.0308837,"Ice-laid deposits, like tg but mostly sand and silt",100,ts,ts,100,VOLCANIC,VOLCANIC,0.224000007,0.301576851,44.8774,-90.84792,138,139.2665134,60.56,11.34893,11.29559,0.80947,19.5795708,19.5795708,7.713175516,7.713175516,5.612474669,0,0.5776815,62.33554,23.75498,0.4761524,1.554428,1.062765,0,0.4079964,0.3487711,0.4658115,0.05922528,1.223519,0.3619322,4.70935,2.661847,1.587650282,3.39793482,2.921044624,114.5366929,20.57777088,817.009805,824,822.9284942,817.5908813,779.6192152,888.7216187,865.0892036,1.673858721,42.20000076,59.31194894,13096776,70,70,292.9190002,26.83083015,5.859680266,-8.253540039,-8.610279737,-14.58664703,-14.96785139,18.59273911,18.14751252,18.59273911,18.14751252,4.776139736,4.386089604,4.001662731,4.381809035,-16.70000076,-17.30293322,543.2697987,0,10,10.19890866,6,6,103,104.761099,191.4894,2.205,2.944185977
2/13/2019,WIS9-0935,1002604,1,8/1/2013,2013,PROB,Y,0.180999994,1.649999976,2,64.51845971,2268127,1.30928135,0,350.51,397.972446,448.68,350.51,513.6376691,267.2732944,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,w,100,VOLCANIC,VOLCANIC,0.232999995,0.232999995,45.68021,-92.07058,135,133.960642,1.067,7.791932,7.682898,0.81478,14.35836106,14.35836106,6.799980344,6.799980344,7.65199995,0,0.04540295,2.803632,71.31101,0.9023837,15.52781,0.8910329,0,2.247446,2.746879,0.84563,0,0,0,1.674234,1.00454,2,5,4.888999939,116,19.95446039,820.3294984,821,825.2854307,810.40625,809.238376,881.2421265,882.3576185,0.446189704,60,60,2268185,70,70,308.8566892,27.38016174,6.087510177,-8.831233025,-8.824613002,-15.26140022,-15.25549091,18.43865204,18.41483034,18.43865204,18.41483034,4.507212639,4.498149866,3.855594397,4.411839374,-17.70000076,-17.29644412,487.696705,0,11,11,5,4.661600408,100,99.9066523,15.8697,5.26,5.260000229
2/13/2019,WIS9-0936,1003103,1,9/16/2013,2013,PROB,Y,0.163041303,1.425592232,2,50.71464854,1798965,0.583090379,0,209.95,357.5887166,432.07,208.09,498.4432063,263.3279167,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,l,100,SDMNTRY,SDMNTRY,0.294999987,0.157514156,46.78863,-91.26534,145,146.7292634,60.282,9.841166,9.839568,1.3,17.47972994,17.47972994,6.310425189,6.310425189,14.08469633,0,27.54262,0.1559887,41.91729,2.163252,0.2084009,0.0193426,0,7.816907,0.1166796,13.09993,0,0.004367684,0,4.362069,2.593156,1.638042284,1.5,13.30865803,108.6884829,23.63685038,812.9564092,787,831.4345702,1015.506714,982.7152832,952.5040894,1020.48216,1.355757039,58.40000153,59.70164139,1798965,68,67.15114073,389,25.64684441,4.777325755,-8.598633766,-9.199404143,-14.63153839,-15.2665331,16.42252922,16.61527184,16.42252922,16.61527184,3.441599369,3.330879781,2.792546749,3.321029409,-15.89999962,-16.96648267,468.0808934,0,11,11.48303255,6,6.638841046,105,114.3472742,144.2232,4.44,4.684057536
2/13/2019,WISS-1162,1002265,1,7/2/2013,2013,PROB,Y,0.197995793,1.479147971,2,66,13323776,42.2125182,0,286.17,329.9853076,361.9,282.92,535.7842896,276,Wisconsinan loess,100,wl,wl,100,SDMNTRY,SDMNTRY,0.370850921,0.396754897,42.85481,-90.52929,127,127.7123835,1.58,8.699822,8.61131,0.81875,13.76351904,13.76351904,7.724053487,7.724053487,0.843158011,0,0,60.55616,2.078834,0,31.15551,0,0,0,0,0,0,2.861771,0.1889849,3.158747,0,1.952596538,10.83595206,2.063955668,120.4865513,27.51344874,918.8849903,893,893.7792277,855.5960693,855.1207128,829.8323364,814.128955,2.041029523,47.98881149,58.04769226,13323776,70,70,246,28.43427405,8.001919636,-4.949055195,-5.026373782,-11.22354698,-11.26639516,20.3423481,20.16290337,20.3423481,20.16290337,7.420757771,7.275624059,6.57694006,7.095210157,-13,-12.92479332,375.4513981,1.135371179,11,11,6,6,108,107.8346205,3.3795,5.932733,5.985780929
2/13/2019,WISS-1163,1004311,1,8/11/2014,2014,PROB,Y,0.178000003,1.577999949,1,56.50057165,1813151,0,0,210.88,233.7372599,241.08,212.8,508.5537385,259.990282,Lake deposits,100,l,l,100,SDMNTRY,SDMNTRY,0.31099999,0.31099999,46.51068,-90.7087,151,151.0005716,2.324,11.7373,11.68644,0.84319,15.70811497,15.70811497,8.567882241,8.567882241,4.125999928,0,0.5335366,0.5716463,61.64253,0,0,0,0,32.33613,0.4954268,0.5907012,0,0,0,0.8003049,3.029726,1.40320122,5,1.25,104.9899009,24.59756098,808.2215354,829,829.5453506,854.5547485,858.6422883,1123.284302,1117.913248,0.269046468,60,60,1813151,67,67.57602896,353,25.91082316,5.283972398,-8.055166245,-8.097081273,-14.20007896,-14.2566418,17.09630394,17.06293029,17.09630394,17.06293029,3.938070297,3.901644628,3.156141043,3.706604496,-15.80000019,-16.04544597,640.2099848,0,13,13,9,9,129,129.2509527,4.7232,3.9,3.900000095
2/13/2019,WISS-1164,1002454,1,7/24/2013,2013,PROB,Y,0.178656699,1.612080714,2,55.49012152,13085433,54.17152859,0,262.05,291.1139632,343.11,262.02,535.9639356,269.0911799,"Gravel, sand and clay deposited by glacial streams adjacent to or downstream from temporary ice fronts",100,w,w,100,SDMNTRY,SDMNTRY,0.240975544,0.267160453,44.81844,-91.87926,133,132.972207,6.405,9.077197,9.07487,0.91288,16.54308169,16.54308169,8.023505896,8.023505896,0.683574146,0,0.4571121,58.5987,12.58787,0.6683824,19.64046,0.3265087,0,0.2227941,0,1.786194,0,0.6952714,0.04993662,4.905312,0.06146045,2,0,8.113650288,114.8682477,18.43990592,824.2977753,817,818.6975696,775.1075439,772.9155017,762.8604126,772.9296494,1.47890967,43.21277237,37.77436744,13085433,71,70.96354371,284.8075265,28.32230479,6.959984267,-7.682710648,-7.660676308,-13.67687035,-13.66687432,19.58576775,19.61587595,19.58576775,19.61587595,5.645886898,5.664869051,4.847141266,5.659796656,-16,-16.19559006,420.7432379,1.691948658,11,11,5,5,98,97.61458252,22.959,5.77606,5.876771058
